label	txt
1	漂亮着的      尤其是蓝色   带劲
1	收到手机啦 很漂亮 手感也很好 商家很贴心 送了好多小东西 其余的性能还暂时未知 后续再补
0	还可以吧毕竟心理预期不是很高
1	不错，满意
0	除了电量耗的超级快，别的目前没出现什么毛病
1	很好用，喜欢用荣耀手机，
1	还是很不错的手机，单手操作很合适。
1	手机很有感觉，外观很酷
1	运行，内存都不错，客服客气，价格实惠，棒棒的
1	手机漂亮，上档次。颜值高，入手很爽快
1	有些出入
1	很好很流畅，升级了新系统还有全面屏手势，老妈很开心
1	手机手感很好  用着也很流畅  游戏方面还没体验 以后追评
-1	定了个紫色发个蓝的几个意思？耳机也没有
1	手机很好用，非常流畅，用的挺方便的，性价比很高
1	物流很给力，看货后非常满意！
1	屏幕不错，够大续航能力也是没话说。满分
1	挺不错的，一直喜欢荣耀系列，手感也挺好的，很值得入手的一款产品。
-1	了解一下，不想说什么。
1	收到2天了，先用了下才来评价的，非常流畅，拍照出来的感觉也很美，送的东西很多，很值。
1	手机收到了，带着满怀期待的心买的，没有让我失望，手机很漂亮，拍照很漂亮，物流很给力
1	手机不错，外观很漂亮，特别闪，用着也很顺手，比官网便宜，还增了耳机和眼部按摩仪，非常满意
1	用了几天了，感觉很好
1	手机使用感挺好，值得推荐
1	须支持华为！好用。点赞！
1	正在试用中，实物颜色还是很好的，速度快
0	刚上手目前感觉还不错
1	性能好手感极佳，客服服务态度可，售后服务优秀，配套设备齐全，好评
-1	这手机别人用过，还有以前照片
-1	没有耳机 为什么
-1	没啥好说的，刚买完然后双十一掉了100多块钱，客服也不回复
1	是我理想中的手机，喜欢摄影 速度超快，充电也快。不足的就是电池最多撑一天。
1	手机挺好的，很快，值得购买
1	电池一天刚刚好！手机还好！挺快的
1	挺好使用的 大屏幕打游戏看电视剧非常舒服。值得推荐购买很喜欢
1	手机还是很好的，是正品，比较喜欢
1	该产品不错，用起来很流畅体积很小便于携带
1	用着还行，感觉和我之前的mate9没什么区别，人脸解锁还挺是反应挺快的
1	手机不错，自带软件很多，拍照很清晰，是个不错的选择
1	国之精选，华为我支持，他也不负众望，手机相当的漂亮，送的东西也很满意
1	手机很美观，性能很好值得购买！
1	手机非常漂亮 喜欢的全面屏 手感也不错 好very nice
1	很好，物流速度快
1	送货很及时，看着还不错，用一段时间再评论。
1	耀是我用着最顺手的一款手机，从荣耀六，八，到现在的荣耀十我己用了三部了，中途换用过一款苹果手机，但没有荣耀手机好用，所以就果断的又换回了荣耀。国货自强！！
-1	天到手没怎么用，今天进去微信卡了退出后又进去还是卡的，直到三次进去才好，想买这款手机的朋友慎重，好人觉得还是苹果手机好，安卓的机子就是不行，哎…
1	包装完好无损，与实物相符，物流很给力
1	电池续航正常  充电很快  屏幕符合lcd屏的特点  在强光下亮度不错
1	好用！一直想买荣耀10\\\夜景很美，上大学的标配。
1	手机用过来评论的，真心不错，运行速度很快，最重要的是机身特别漂亮，都夸好呢
1	拍照清晰手机漂亮，手感很不错。运行流畅，电池耐用。用用再来评价。
1	商:品用着侹好的
0	不错去，还是比较喜欢的手机屏幕尺寸及功能齐全，希望后续可以继续加油
1	拍照功能很强大，外观也很漂亮，这个颜色白中带有粉很好看，系统也特别流畅，好评好评。
1	手机非常炫酷，特别喜欢，拿到它就愿意想别人显摆，哈哈哈(?)hia
1	东西非常好，非常愉快的购物
1	一直想买了，性能不错，用起来很流畅
1	刚开始入手的时候感觉大大大 ，想退货，用了两天感觉屏幕大了真棒，电池耐用，可以玩游戏7个小时左右。不发热很好，扬声器也很棒，戴耳机音效也很棒，有点HiFi的感觉，像数也不错，值得拥有。
-1	一点东西都不送
1	在目前机子看的还是可以，用一段时间就知道好不好了。
1	手感特别好，已经被渐变色撩到，除了玩吃鸡散热慢，其他都特别买，这是我第一次在京东买手机，感觉非常不错
0	手机打电话信号不太好，还不如魅族，努比亚，还有就是wifi经常断线。系统更新后好点，但是流量转wifi还得在设置里开，划屏开的话，总是识别不到。
1	到货了，试用了一下还蛮不错的，很满意，谢
1	手机外观很漂亮，送的赠品也很多，壳子很漂亮，用用后再追评！
1	外观非常漂亮，幻影蓝#彩绚丽多变，系统非常流畅，指纹解锁速度和人脸识别速度非常快。全面屏的设计屏占比非常高。指纹，解锁的湿手操作速度，也非常快，非常好用。唯一的缺点就是后摄像头，比较突出。此款手机的拍照功能非常强大，可玩性比较高。总之是一款性价比非常高，功能非常强大的好手机。
1	手机 不是很懂 上一个用的是小米Max2 这个手机用了这几天 还没适应好 不过感觉还可以 电量也不错 我游戏玩的不是很多 所以感觉好像手机买的太好了? 很漂亮 可能因为以前用的屏幕大 所以这个也没说的那么大 还不错吧
1	双十一买的，送货快，质量好
1	手机不错，非常漂亮。符合现在年轻人的审美，指纹解锁快的没毛病，性能也很强大，值得购买的一款手机。
1	不错，手机很好看，颜值很高。性能这些用过一段时间再来评价
1	使用一周下来感觉没什么问题，速度还行，属于比较实惠的机子
0	没有色差  灰色还蛮好看的  裸机手感不错 比较像苹果
1	手机很溜，相机不错，速度快直了。
-1	买了才一个礼拜降了200无语了?也没有价格保护
1	运行速度很快，样子好看，电池用的时间也很长，充电也很快，总之很满意
1	手机质量好。外观不错和图片一样
0	运行速度快，个人感觉电池不耐用，一天2充，充电快1小时充满，游戏后盖发烫，颜值丑的一批，跟马桶样
-1	就是个坑，才买几天就降价了
1	东西很漂亮，拿起来手感非常好，用起来很爽
1	很不错，手机用的相当给力，没发现问题，相信京东
1	感觉新手机看起来很不错，很多同学买了，所以也跟着买了
1	宝贝很好，用起来很舒服，外观也很好看
0	东西还可以吧还可以，还可以
1	第一次用荣耀手机，全面屏感觉很不错，手机系统也很好，流畅。
1	一直信赖荣耀  从荣耀6 7 V8一直到10
0	东西还行，快递服务不行！我不满意，本来还以为服务比**好，我这区域的快递服务也就那样
1	分享体验心得
1	手机挺好的！送的这个手机膜贴不下去！能在送一张吗？我拿去手机店让专业人帮我贴的
-1	首先物流走了四天，其次手机一天最少充两次点，耗电非常严重，大家可以去查一下，虽然充的快，但是用的更快，反正用的很不爽，差评
1	卖家发货快，很喜欢，快递很快就到
0	就可以了来的
1	很巴适，很好用的手机，期待进一步了解更多功能
1	物流很快，喜欢的机型，准备使用
1	应该还好吧  问了一下  说还好
1	物流快，刚拿到还未用，外观很漂亮
1	手机买给老婆用的，她很喜欢
1	宝贝收到了，看上去很美，给人一种很惊艳的感觉，手机速度很快，手持感很舒服，大小正好，一手就能操作，我很喜欢
1	手机收到。京东快递很快。用段时间再评论
1	屏有点小
1	手机挺好的给姑娘买的OK
1	快递速度杠杠的，次日就达了，东西也不错，个人认为颜色蓝可能没紫好看
0	这个手机还行吧，一开始拿的耗电快，容易发烫，听朋友说这个手机易碎，小心谨慎～
1	手机到手以后发现质量非常好，太棒了，运行特别快，拍照也特别的清晰，音质更是棒棒哒，玩游戏也很流畅，一点儿不卡，卖家还送了好多礼品，完美
-1	不知道是不是正品，触屏不怎么灵敏，指纹也比不上其他主流手机灵敏，有点怀疑
-1	连个耳机都没有
1	屏幕很大 现在流行小刘海吗？后背很酷炫
-1	感觉买个@手机，WIFI都连接上
1	手机非常好看，运行速度流畅，拍照也是非常清晰，物流速度也是非常快，整体非常满意
-1	刚开始拿到手机的时候，还觉得挺好的，但刚才跟朋友视频发现在视频讲话的时候，竟然有回音，朋友都跟我说华为挺好的，才买的，现在挺失望的
1	第一次尝试华为产品，确实很不错，弃米奔华为啦
-1	耳机还没有10块的地摊货好，手机玩一会发热，后悔，，想退的，想想算了，麻烦
1	热LOL怕恶露物色氨基酸
1	东西已经收到了 ，很好看，也很好用，很不错，值得推介，有喜欢的朋友速度下手吧。
0	物流一流，宝贝速度很快，但左右黑边很大，同广告的出入很大，参数说是5.8寸，实际大小同荣耀7的5.3一样，充电器与充电线接触不良，反馈后京东马上有回复并处理，给京东服务一个赞。
1	手机没评论说的那么#，好用的很，充电也很快，蛮喜欢的
1	人脸识别很快！指纹解锁也很快!开机了还没用!运行速度快！很满意。值得购买推荐给大家！用一段时间过了再追评
-1	本来买东西都懒得评价的  但这个真的气  玩个游戏老是跳屏   自动瞎操作 用了一个多月才来评的  准备返回修一下。  还有   另送的耳机也没发   我也懒得计较。
1	给媳妇买的，拍照清晰，电池也耐用。
1	手机收到了，挺不错的，也有许多小礼物。
1	东西还不错
1	挺便宜的，也是正品，送了一堆东西，感觉送的耳机不好，如果送原装的就好了
1	好用，值得推荐
-1	垃圾手机，奉劝大家不要买，~~消息延时太严重，锁屏的情况下十几分钟的现象都有，耽误事
-1	手机不散热好烫。不知道能用几个月
1	超级漂亮。运行顺畅，手感好
1	还行吧，拍照比小米6好一点
-1	说双十一保价的，联系后都不理
1	手机收到了，确实很不错，绝对正品，物流很快满意！
1	第三部华为机器，手机很不错，尤其更新过系统以后，省电许多，拍照会发热，比较严重，拍照整体来说效果不错，华为的机器还是不错的！
1	一直使用华为手机，这次依旧信赖华为，送了很多小东西，都很好。
0	手机很漂亮，功能都很满意，降低评分的是电池电量真不行，耗电快，新机就这样，另一个是手机不能使用存储卡
1	一直在使用荣耀，外观很潮，性能也很好，真的是太喜欢了，
1	手机收到了，物流很快，很好用，物美价廉，一次愉快的购物
1	好，好东西，可以打电话，
1	开机速度不错，物流小哥态度挺好玩，京东值得信赖
0	还好，没有想要的好，8g价格贵，6g够用了
0	电池续航一般般，手机颜值很高非常好看大小刚刚好，玩吃鸡的话发热严重非常烫而且经常断网，移动流量也慢唉
-1	刚买就降价了，而且还送一堆的礼品，我下单的时候啥都没有
1	手机已经收到，用起来不错，很流畅，其他的等用过一段时间再来评价。
1	可以 先用着吧 送的东西发现并没什么用 那个手环耗电好快 2天一冲。
0	五星给京东，送货一如既往的快！手机正在体验中，说说第一感觉吧，外观手感还是不错的，充电快，续航还行，搭载麒麟970和6g运存，系统还是很流畅的，时下主流游戏足矣应对了！屏幕吧显示还是很细腻的！要吐槽的就是色彩偏绿不够饱满，主打的拍照体验也一般，除了虚化还是虚化，虚化到你想拍一张清洗的照片都难，和上手的三星比就是一坨屎整体感觉这个价格性价比一般，以上只是初步体验，希望接下来还能有惊喜！
1	总体来说还是不错的，一直在用华为系列，不过电池续航还是不行～玩会游戏就没电了
1	感觉很好用，比荣耀9长一点点，但是屏占比大得多，所以感觉屏幕大很多，也不重，手感很好，刷脸卡很快，游戏也很流畅！
1	挺好的，家里老太太非常喜欢，屏很大，字体也可以调的很大
1	手机性价比不错，运行业挺快
1	第二次购买了，手机性能超级好，样式和颜色都是我喜欢的，值得推荐，尤其活动期间可以优惠很多。
-1	电池真差劲吃鸡两个小时就没电了还是新机子老化不知道还怎么样
1	目前用的还不错，手机颜值很高
-1	为什么没有耳机，差评，手机耗电快，没有钢化膜，没什么话可说了，很无奈啊。
-1	这手机买的，让我不痛快，颜色也不对，上图拍的挺好，根本就不一样
1	挺好的，也有发票 放心
0	一开机就发烫   我就刷了一下微博
-1	机刚开始用起来挺好的，第三天开始待机耗电很快，客服让我自己找原因，最后让我自己去修！不知道是不是翻新的！苦恼中。
-1	什么破机啊！微信支付不能用指纹的！
1	虽然不是京东自营店买的，但是手机质量没问题，还有优惠，5?好评
1	嗯，很震撼很大，用起来很流畅，真心不错的手机
1	太高兴了。高端大气上档次，非常好用。
1	本人一如归往支持国货，华为是国内第一品牌，值得购买，质量好，双11价格优惠，又多礼物送，好
1	之前用的荣耀8现在换了荣耀10，用了一个多星期了还是不怎么习惯这个手机，操作起来感觉挺别扭的,除了配置上比8高一些其它还是更喜欢荣耀8一点！
1	手机很棒棒，用了这么久，各种爽，支持国产，支持京东，这家店也很棒，东西有的都送了，后面回挨个点评赠品
1	很好，很喜欢华为的手机，越做越漂亮
1	机刚拿到手，感觉还行，用一段时间看
1	运行流畅，大小比想象中要小些，应该是全面屏的原因吧，颜色家人比较喜欢
1	荣耀出品，女儿很喜欢?
-1	产品不好用。玩游戏老是闪退，用上二十几分钟就发热，运行速度也很慢。严重怀疑是二手组装的。建议要买的慎重再慎重。
1	很不错的一款手机，极力推荐
-1	不乍样…导航键…不灵敏…太差了？
1	一体性很强，设计感很强，完美。
1	手机不错，屏幕够大，手握正好，拍照也清晰，电量够长，双@挺好，系统也流畅，正是我所需要的手机
1	好手机适合年轻人使用，6
-1	没送那个蓝牙运动耳机 骗人的
1	外表很漂亮，拍照效果也很好
1	支持荣耀，很满意
1	满意，用几天再来评价
1	西不错。度非常快。
1	用了那么久了还没有发现问题
1	很好，其实买苹果落后的产品真不去买国产的高端机，一样的价格，高逼格的体验。
1	老爸说用着还不错 只不过说是秒杀价 过后反而更便宜了 所以说秒杀什么的都是浮云
1	速度很快，6g内存就是好，打开应用都是秒开
1	第一次用   真心感觉华为手机不错
1	没想想中大气
1	下单后手机很快就送过来了，打开手机试用下感觉很好，华为～荣耀手机我喜欢，已买8个了。
1	特别顺畅，性能很好，开机很快，运行速度也很快，手机系统也完美，性价比高，是值得购买的一款手机，颜值担当，推荐给大家！
1	非常满意的一次购物，送了一大堆赠品，赠品质量也很好，手机运行很流畅，。
1	手机外观还不错，物流很快服务也很好，性能待体验后来评
0	手机不错，我很满意，给你两星好评！
1	手机还可以，手感也不错
1	嗯，手机非常不错，很爱！
1	在京东买东西，速度就是快。手机包得很严实没损坏，给媳妇买的，手机外观很漂亮，抓在手上比较轻单手很方便。照出来的相很满意，至于电池的续航给力不还要继续摸索中，好了，用一段时间再来讨论
1	这个手机很高培训好
-1	啥东西都不送啊，现在京东就这么牛#
-1	我买的是黑色给我一个粉红色你真牛，我有空了去找人看下配置
1	宝贝用上了，拍照色彩很美很真实，手机运行速度快，好评！
-1	翻新机吧
1	照效果超级好！游戏超级舒服！计也好看！
0	包装变形破损！
1	蛮不错的，屏幕很大，手小的朋友谨慎入手，其他的待测试
1	拍照效果非常好，反应速度快，外观漂亮大气，手感不错，大小刚好
1	东西不错，物流很快，性价比高，比其他店优惠过了。值得购买！手机运行速度很快，飞一般的感觉！
0	用了两个星期，有优点缺点，优点：1、外观还不错，做工比较细；2、手机信号还不错、拍照效果也还可以。缺点：1、屏下指纹不灵敏，经常按一下就返回主页或后台，有时候又没反应，升级了系统后还是一样；2、对于有些应用不显示通知，限制比别的手机大，经常卸载重装几次才能用；3、系统流畅度没有介绍的好，出现好些次应用程序卡死。另外手机续航能力比较一般，不玩游戏、看视频比较少，算是轻度用户了，必须一天一充。另外个人习惯，比较喜欢宽屏，这种屏幕感觉太窄，总体来说，手机一般吧，性价比不高，余大嘴还是靠不住。
1	以，还不错，游戏也不怎么卡，送的东西也不错。
0	黑边还是那么宽，用起来还行
1	小孩挺喜欢。还要说些什么才够字数？
1	手机很漂亮，比我同时买的坚果pro2s好多了。这真的买对了，小巧玲珑。比6+128的划算。就是发货有点慢。好评了。
-1	买之前各种服务到位，买之后各种无视消息。快递盒还未打开，手机已经损坏，屏幕碎的，联系卖家，他说不管他的事，还说谁知道是不是自己摔的。这让我几次想放弃京东购物，哎，想想还是算了，毕竟这种不良商家只有这几个，不能因为一颗老鼠屎，坏了一锅粥呀。售后已经申请了将近半个月了，还是没有消息。我已经选择了放弃。
1	质量非常好！商家包装精美，快递小哥送货及时服务态度非常棒！是我喜欢的款式昨天在京东上买的今天就到我手中了！
-1	收到货补发的手环已经半个月了，没有任何回应，好像店家倒闭没人了.
1	非常棒！是正品！三码都查了！反应速度很快，显示颜色细腻！拍照效果不错！还送了好多赠品！赞?！
1	华为荣耀机子不错，好用轻薄薄薄吧！
-1	喇叭坏了！可得注意啊
1	刚出来的新款，一直关注，胡歌代言非常喜欢，手机照相非常棒。非常喜欢这款手机
-1	耳机没反应。转接口型号不对。问客服也没反应。问题解决不了
1	四天收到货，基本功能测试过没问题，手感挺好的。手机用起来流畅，刘海屏不好看，黑边大。
1	物流很快，手机很好很喜欢，游戏不卡，玩游戏感觉屏幕小了点，但其他都挺好
1	用了几天，感觉还可以，速度也不赖，拍照效果也可以
0	手机发热严重
0	外观不错，前置指纹喜欢。相机**，想拍细节图颗粒感够强，注重拍照质量的这块机子可以不考虑了。屏幕触控**，玩王者荣耀.吃鸡  因为屏幕不够灵敏，坑死。
1	活动的时候买的，手机轻薄，原包装内配一个透明壳，手机屏幕也原装有贴好的膜，方便很多，卖家也很贴心又送了一套，还有一年的延保。机器这个价位算是很不错了，跑了一下王者荣耀很流畅，屏幕清晰度也很高。卖家的服务短信从下单开始就开始提供提醒和跟踪服务，算是一次很不错的购物体验。
1	质量不错，美观大方，速度很快，用着舒服
1	设计新潮好看，手感一流，使用流畅。快递很迅速给力 好评一个 赞
1	手机很时尚，用了段时间了，暂时没发现什么缺陷，速度杠杠的，好评
1	直想着买这个荣耀10，赶在双十一有活动终于可以如愿了，手机很漂亮，先用着，后续再来评价用后体验，现在看像素真的很棒，再帮同事下一单，哈
0	总体来说不错的一款手机，优点：如果之前你用的是苹果手机！这款过度到安卓版的手机，是相当不错的一款，home健采用隐藏式，一键返回功能，和苹果手机极为相似！缺点：触屏和苹果不在一个档次，使用过效果非常不好，质感一般！纯手敲，共分享！
1	您没有填写内容，默认好评
-1	新手机送我一个贴好的钢化膜，太秀了
1	很不错，满意的一次购物
-1	我这才到手没两天，又降价100？
1	手机外观非常漂亮。功能也非常棒。
0	不得行哦
1	手机买给老爸的，还没用，等用了再追加
0	呼吸灯坏了，其他的还好
-1	垃圾手机用不到10天卡的#，电池还不耐用而且客服似乎不想解决
1	收到   手机质量  不错    看见漂亮    手感好   快递给力
1	非常好的一款手机   外观漂亮   手感也很好
-1	光线感应不好，屏幕亮度老是调节不好
1	手机感觉挺好，手感不错，美观大方，系统上比较目前价格实惠，挺好，希望我会爱上荣耀?
-1	商家言而无信  说有电话卡赠品却没有发货
0	什么没发票？
1	手机各种功能都还行性价比高玩游戏不卡  总体来说还是不错的
-1	子收到用了两天，摄像头进灰了。联系商家售后。商家是管卖不管售后的，商家售后说，有问题要自己去华为线下售后，离我最近的售后都有100公里，呵
0	手机确实不错，缺点是为啥买一台有优惠，买第二台没优惠，所以我才没买第二台
0	手机不错，感觉很好，但电池一点也不给力
0	正在拆    送货速度挺快的   等用几天后再来评价
1	手感好，颜值高。
1	手机收到，试用几天后再来评价，上官网查询了，手机是真品，使用流畅，运行快，而且赠品好多哦，大爱，且商家服务态度好 ，物流也快，全五星
1	还没有使用，应该不会有问题的。
1	华为的不管手机也好，平板也好，什么时候的像素能不那么渣了，就更好了。其他的倒是没有什么好吐槽的，挺好
1	手机已经在用了，照相非常不错，颜值也不错，还有游戏加速，一直支持华为，赞
1	第一次，在京东买手机，很好。仲未用先
-1	手机时有卡屏，而且送的赠品质量太差，膜小了，手环坏的
0	也没有什么好说的  反正一分钱一分货
1	价格便宜不少，收到后感觉手机没问题是正品很漂亮
-1	手机用着一点都不好，手机卡，就找客服，之前在京东上给客服聊天，客服说要检测，但是我急着用手机不能邮寄给他们，后来打电话，接到后直接挂断，非常失败的一次订单，以后只买京东自营的
0	电池不耐用。其他的也还好
-1	手机屏幕上蓝下黄，看着真揪心，第三方的东西始终是第三方，我后悔了，~出去了，在自营买个mate20pro，不想快递来回折腾了，后来者慎重考虑，我只能说贪便宜没好货，产品还是官方的质量有保证
1	漂亮，速度快，相机不错
1	手机挺好用的，里面软件自己重新下载了一遍
1	手机收到了，用着特别顺手，物流也很快，不过就是电量耗的有点快，整体来说是不错的
1	手机是正品，用起来不错！还有很多赠品。
0	使用了才来评价，电池消耗很快， 很快就没有电了
-1	塑料感十足，根本不值这个价钱
1	手机颜值还是挺高的，很好
1	手机是正品，照相功能也很好
1	刚才拿到的，手感好极了，查验了真伪，是正品，还没有用过，但屏幕足够大，吃鸡应该不错，卖家还送了好多东西，因为是双十一买的，物流有那么一点慢，不过没关系，总之，拿到手机特别开心，也很喜欢，感谢店家送的小礼物哦（拍照光线不太好?
-1	下单到货不到两天，便宜了300，玩呢
-1	示客服真的*
1	非常满意的一次购物，商家还送好多礼品，关键是手机非常好！非常满意
1	产品很棒 之前买的8 感觉荣耀系列可以 8g处理器跟很快
1	非常的不错
1	好的  应用  通讯录转换都很方便  使用流畅  支持华为！
1	给儿子买的，他很喜欢，目前没有什么问题。
-1	手机还行就是没有赠品
1	手机非常不错，性能好，外观也好看，店家当天就给我发货，必须好评
1	快递很快，两天就到了，快递小哥态度很好。手机很漂亮，手感不错，音质很好
1	手机很漂亮  拿在手里刚刚好 幻影蓝真的很好看 指纹解锁也很快  快递小哥很帅  一次非常满意的购物  先用用  在来评价
-1	买了一个月就降价了，心里有点不舒服。
1	无敌骚～超级便宜～这家店的东西还不错～而且比其他店都便宜～买了几个手机了
1	开始还担心手机是不是正品，查了一下不错是正品，挺好看，还在适应中，比官网便宜多了，好评
-1	一买就后悔
1	新手机到了，太开心了，一直都信赖这个品牌，还是胡歌代言的太棒了！！用起来很不错，颜值也高，以后还会支持我们品牌！
1	还行吧，没有期待中用着好
1	手机用起来很顺手，功能很强大，特别是照相非常清晰。比照像机照出来的效果还好，特别赞的地方是这是618让我便宜了211。
1	很好，送货迅速，信赖京东。送的东西很多。价格也算合理，华为的手机近两年确实做得好。不卡顿，发热可以接受，照相效果不错，不错光线暗的地方涂抹痕迹有点重
1	手机特别好，不卡，网速很溜?
1	货收到了，真心好用，买的值了。
-1	买的时候没有赠品，购买回来就有赠品了。
1	发货及时，包装完好，手机正品，非常时尚，家人很喜欢。
-1	反应迟钝，打游戏卡的死
1	东西很好，没有拆过封，颜色漂亮
0	终于收到了，手机整体感觉不错。只是电池容易发热不耐用
1	手机手感还不错，还比较满意，电池续航还有待测试，
1	打开快递的第一感觉就是超大，喜欢玩游戏的可以入手，画质非常清晰运行速度也挺快的，电池容量也非常给力玩了一个小时的吃鸡才用了百分6，还有拍照也很清晰，手掌小的不建议入手，
0	还行吧，凑合着用吧
1	手机收到，外观在华美，内有乾坤，黑色给人看上去大气上档次运行稳定速度快，大型吃鸡无压力，电池抗用看电影听音乐手机@音量大音效还行的总是是一款好手机，希望越用越不卡就行了跟苹果是两个系统华为加油！
1	稍后评价
1	很好很快好用，正品，快递也很快
1	刚试用，好用后加评
1	手机还不错，照相清晰。玩游戏也很快
1	室友用着不错，比我的米8小一圈，吃鸡也差不多
1	用起来手感不错，非常满意的一次购物，
0	送货的跑的像兔子一样?
1	手机挺好用，送的赠品也多
-1	降价跟乘电梯一样
1	宝贝很不错呦，因为刚换手机备份数据那些忘记评论了，见谅。不过买的时候还是担惊受怕的，评论区里面很多都说到了就这坏那坏的 ，动不动就哪里出问题的。但是现在收到了。物流很快呢，并且保护的很好，宝贝也很满意。现在暂时还没有发现有什么问题。也希望不会出现问题，祝店长生意兴隆，红红火火。
1	第一次买华为手机，用了两天了，速度色彩和亮度都挺好的。
1	东西不错，手机很好使
1	物流给力，应该是正品，大小正合适，速度很快，使用一段时间再追评。
1	用着挺舒服，把赵吏的解锁当时学了个似模似样
1	物超所值！棒棒哒！好评！
1	新机器很炫，用起来很快，感觉很好
1	手机看着还不错，应该是正品，物流是京东快递，也比较快，价格比自营的便宜，挺划算
1	荣耀手机质量不错，在京东买东西很放心，而且快递速度还很快，颜值很高。
-1	第一手机充电 后面很烫很烫，第二充电器插头也会放错的，京东买的还是第一次碰到
1	本来说要退了，但是一上手，立马就被拿下，好用啊，被惊艳到，贼流畅，续航也可以，指纹超快，非常推荐
1	暂时还行
1	这种价格的手机，这种质量  只能说物品超所值 好
1	一直荣耀手机，一如既往的好
1	还不错，外购做工都不错，看着很上档次，系统蛮快的
-1	刚买回来两天就降价了
1	荣耀10手机用着不错，运行快，拍照清晰，给好评。
1	快递员给力d=(▽｀)=b
1	荣耀note10出厂带有保护膜，已经贴好在手机上了希望可以帮助到大家。
1	手机很好，外观漂亮，配置挺高，物流2天就到了
0	指纹解锁不是很好用  听筒都是歪的
1	很好用，也很流畅，颜值也高。用了几款荣耀了，支持国产
-1	要的紫色发了个蓝色
0	别的都好，电池是真心不耐用
1	屏幕宽大，上网速度巨快，工艺精良，拍照清晰，质量冈冈的。非常的棒。
-1	本来很相信华为手机，一家人都是用的荣耀，结果活动优惠也没有优惠，很失望?。
1	发货速度很快，店家送的礼物超多！手机运行速度很快，颜值爆表，后盖的变色是真的美，我胡代言的手机肯定不差！不多说了上图，全五分！
1	手机还不错啊，之前的手机屏幕很大，这个手机屏幕小了很多，要适应一段时间。小巧一点能放进口袋也不错。有送了华为的耳机和手机套，另外还送一个质量好差的手机套不知道用来干什么的。华为那个原装的卡在纸盒里面没看见，用了几天那个劣质的，受不了又去买了个手机套，最后收拾垃圾的时候才发现那个原装的，真是够郁闷的。买回来已经贴好膜了，又送了一张膜，我没有换。拍照的效果比之前那台好很多，之前那台用2年了，现在的技术更好了。
1	物流很快，外观很亮眼，一个字 帅。手机非常流畅，先用一段时间看看待机如何
1	屏幕清晰度高，色彩还原很高。看着舒服。我之前用的手机和这个手机差不少啊。
1	非常喜欢，物流超级快。
-1	不好，中间篮色区周围翘边。
-1	两天降300。京东刷猴呢
1	手机很不错，我喜欢
-1	不好，发热，还会自动重启
1	大品牌，质量好，颜色漂亮，运行速度快，可以玩网游了。
1	一直都在用华为的，这次购物很满意，谢谢卖家的赠品
1	屏幕大，分辨率高，色彩好，上网速度快。
1	手机很好看 ，性能很优越。
1	今天刚收到货，还可以，，还有点不适应。。忒大啦
1	手机看起来非常好看，性能也不错，包装也很到位
0	手机别人试用过了
1	外观设计好看，手感不错，拍照清晰，不死机，不卡机，反应速度很快，喜欢的宝贝可以下单了！
1	不错的，味道好，送给朋友们都很喜欢，多有一些活动更好。
0	说一下新机体验，特别耗电，电量跑的快，WIFI经常容易掉，其他都还好，暂时没发现别的，过段时间追评
1	给我爸买的，我自己体验了一下，还是非常好的，两边都有声音，吃鸡不用带耳机，电视不用音响了。非常好！还是值得大家购买的。对了，是正品。
-1	屏幕小，没礼品，还好不是自己用的
0	电池容易发热 其他还好
1	商品特别好，颜值特别高，喜欢
1	给姐姐买的，姐姐说很不错。
1	电池耐用，上网速度快，颜值高，好评！
-1	一颗星都不想给，翻新机也拿出来卖！查了下*月份就激活了，申请退货，说已经激活不能退！送的碎屏险根本就激活不了！早知道在京东自营店买了！真后悔在这点店买！一点保障都没有！plus会员都退不了货！京东购物几年第一次遇到这么恶心人的店！以后擦亮眼睛了买东西只在自营店买！非自营的跟*上一样 假货多 翻新机多！真坑人
1	性能超棒，就是游戏模式需要花钱购买期限
-1	就这点东西什么都不送
1	用了一段时间了，还觉挺好的。手机运行速度还行，拍照清洗，总体感觉挺好。
-1	边交黑色是怎么回事，给我个完美的解释。
1	验了一下机，确实是真货，运行流畅不卡顿，外观精美，商家用气泡袋包装的很好，长途运送过来没有一点损伤，挺好的！
1	手机很好，物流很快，服务态度也很好！
-1	感觉买了个假荣耀
0	用几天追加
1	整体不错，支持国产
0	我只想打个广告，图片仅供参考，请以实物为准。
1	电池很耐用，运行很流畅
1	运行很流畅外观设计的很漂亮，以前没用过荣耀的手机还不太熟悉  京东快递很快
1	颜色很漂亮，是买来送给太太的，她挺喜欢！
1	就算是双十一送货都是非常棒的，手机用了几天才来评论的，只能说是非常流畅，货真价实说的就是它了，这个价钱买到高端配置手机只能说是很值。
1	一开始下错了单，不过发现这个颜色也挺高，手机和荣耀8差不多大，手感很棒，喜欢一只手玩手机的比较适合。和v10一个配置，总体来说这个价位很值
1	这手机屏幕小了一点，运行还可以。
1	发热很严重，玩吃鸡，和队友说话时麦炸掉了，一直发出电流声
1	手机好速度很快价格便宜
0	手机非常好看，这点要表扬，这是其一。拍照不错，这是第二个做的很好的地方。好也有不足的是触屏不怎么灵，尤其是返回键，人脸识别解锁这个就更要吐槽一下，十次解锁，能有五次可以开就很不错了！索性直接换成了指纹解锁，其他的没什么毛病，懒得退了！
